match_id,player_name,team,opposition,venue,format,role,runs_scored,balls_faced,strike_rate,fours,sixes,batting_position,not_out,overs_bowled,maidens,runs_conceded,wickets_taken,economy,no_balls,wides,catches,stumpings,runouts,direct_hit,toss_winner,bat_first,match_result,performance_score,top_performer
4001,Sompal Kami,Nepal,New Zealand,Mumbai,T20,Wicketkeeper,114,39,130.79,0,6,6,1,3.3,2,50,3,3.09,0,0,0,1,0,1,New Zealand,0,Loss,299.395,1
4001,Aasif Sheikh,Nepal,New Zealand,Lords,T20,Wicketkeeper,7,48,119.14,3,4,5,0,6.7,2,49,2,7.19,2,1,0,1,0,1,New Zealand,0,Draw,161.57,0
4001,Karan KC,Nepal,New Zealand,Karachi,Test,Wicketkeeper,48,38,152.14,6,1,7,0,6.2,4,32,4,3.64,2,1,2,0,1,0,Nepal,0,Loss,294.07,1
4001,Dipendra Singh Airee,Nepal,New Zealand,Lords,ODI,Wicketkeeper,116,29,120.95,0,1,1,1,3.8,4,36,2,7.53,2,1,0,1,0,0,Nepal,1,Win,281.475,1
4001,Lalit Rajbanshi,Nepal,New Zealand,Mumbai,ODI,Bowler,24,27,104.74,9,3,3,1,5.1,0,36,2,9.89,1,1,0,0,1,0,Nepal,1,Loss,136.37,0
4001,Sandeep Lamichhane,Nepal,New Zealand,Sydney,ODI,Batsman,97,60,149.94,6,7,6,1,8.7,2,12,0,7.99,2,1,2,1,0,0,New Zealand,0,Loss,226.97,0
4001,Rohit Paudel,Nepal,New Zealand,Mumbai,T20,Bowler,139,62,171.97,10,9,3,0,7.2,0,26,3,6.36,0,1,0,0,1,1,Nepal,1,Loss,319.985,1
4001,Kushal Bhurtel,Nepal,New Zealand,Lords,ODI,Bowler,57,79,118.38,9,3,9,0,9.9,4,5,3,7.33,1,2,2,0,1,0,Nepal,0,Draw,261.19,1
4001,Mitchell Santner,New Zealand,Nepal,Mumbai,Test,Allrounder,11,66,173.14,6,3,1,1,1.5,2,23,2,5.58,1,1,0,1,0,1,New Zealand,0,Draw,192.57,0
4001,Tom Latham,New Zealand,Nepal,Sydney,ODI,Batsman,12,90,112.61,1,8,1,0,1.9,4,55,2,5.99,0,2,0,0,0,1,New Zealand,0,Win,168.305,0
4001,Daryl Mitchell,New Zealand,Nepal,Mumbai,Test,Allrounder,77,80,54.29,9,6,10,1,8.1,0,20,1,7.98,1,0,1,1,0,0,New Zealand,1,Draw,154.14499999999998,0
4001,Kane Williamson,New Zealand,Nepal,Mumbai,ODI,Allrounder,24,50,199.74,11,3,7,1,4.0,1,40,5,6.19,0,1,1,1,1,1,New Zealand,0,Loss,303.87,1
4001,Tim Southee,New Zealand,Nepal,Cape Town,Test,Batsman,111,68,80.19,3,7,9,1,3.2,4,25,5,4.1,2,1,1,1,0,0,Nepal,0,Win,341.095,1
4001,Devon Conway,New Zealand,Nepal,Cape Town,Test,Wicketkeeper,77,38,117.21,11,3,6,1,6.1,3,5,0,4.28,2,2,2,0,1,1,Nepal,0,Loss,205.605,0
4001,Trent Boult,New Zealand,Nepal,Karachi,T20,Allrounder,114,12,57.44,2,9,6,0,3.5,2,59,3,9.25,0,2,0,0,1,0,New Zealand,1,Loss,247.72,0
4001,Glenn Phillips,New Zealand,Nepal,Sydney,ODI,Wicketkeeper,73,51,125.8,7,7,8,1,4.9,0,37,3,7.26,2,2,0,1,0,0,Nepal,1,Draw,225.9,0
4001,Ish Sodhi,New Zealand,Nepal,Karachi,Test,Batsman,123,86,56.3,7,8,7,1,9.5,0,67,3,8.78,1,1,2,0,1,0,New Zealand,1,Draw,256.15,0
4001,Lockie Ferguson,New Zealand,Nepal,Cape Town,ODI,Wicketkeeper,102,38,121.97,9,4,9,1,8.4,3,58,2,8.93,0,2,0,1,0,1,Nepal,0,Win,267.985,1
4001,James Neesham,New Zealand,Nepal,Sydney,T20,Batsman,141,24,108.3,9,3,7,0,6.9,2,5,1,4.08,1,2,2,0,0,1,Nepal,1,Win,270.15,1
4002,Naseem Shah,Pakistan,Bangladesh,Cape Town,ODI,Wicketkeeper,24,86,159.34,6,2,7,0,3.3,1,53,4,7.07,0,0,2,0,0,1,Bangladesh,0,Win,243.67000000000002,0
4002,Babar Azam,Pakistan,Bangladesh,Karachi,ODI,Wicketkeeper,71,39,128.03,2,6,8,0,1.8,2,33,5,7.0,2,1,0,0,1,0,Pakistan,1,Draw,290.015,1
4002,Hasan Ali,Pakistan,Bangladesh,Lords,ODI,Batsman,89,81,99.01,2,3,9,0,7.5,4,42,4,3.35,2,1,1,1,1,0,Pakistan,1,Loss,313.505,1
4002,Haris Rauf,Pakistan,Bangladesh,Cape Town,ODI,Wicketkeeper,41,51,51.35,3,4,3,1,3.0,1,44,5,5.09,2,1,0,1,0,1,Bangladesh,0,Win,226.675,0
4002,Iftikhar Ahmed,Pakistan,Bangladesh,Lords,Test,Allrounder,110,60,164.98,4,8,7,0,7.1,0,25,0,5.29,0,2,2,0,0,0,Pakistan,1,Win,212.49,0
4002,Shadab Khan,Pakistan,Bangladesh,Cape Town,ODI,Allrounder,25,28,130.13,5,5,4,0,1.3,1,2,5,3.5,0,1,0,1,0,1,Bangladesh,1,Draw,250.065,1
4002,Sarfaraz Ahmed,Pakistan,Bangladesh,Sydney,T20,Batsman,145,52,95.36,5,4,1,0,0.9,0,36,3,3.73,2,0,0,0,1,0,Bangladesh,0,Draw,277.68,1
4002,Shaheen Afridi,Pakistan,Bangladesh,Mumbai,Test,Batsman,148,23,124.19,2,6,4,0,5.8,2,38,3,6.57,2,1,1,0,1,0,Pakistan,1,Loss,325.095,1
4002,Imam-ul-Haq,Pakistan,Bangladesh,Karachi,T20,Wicketkeeper,147,40,193.74,9,5,6,0,10.0,3,8,4,9.5,1,1,1,0,1,1,Pakistan,1,Win,403.87,1
4002,Fakhar Zaman,Pakistan,Bangladesh,Cape Town,T20,Wicketkeeper,55,46,117.39,11,5,4,0,4.1,0,1,0,7.75,0,1,0,0,1,0,Pakistan,1,Draw,123.695,0
4002,Mohammad Rizwan,Pakistan,Bangladesh,Cape Town,T20,Batsman,5,68,143.88,2,9,9,0,8.6,2,29,3,7.76,1,0,1,1,0,1,Pakistan,0,Win,206.94,0
4002,Mushfiqur Rahim,Bangladesh,Pakistan,Mumbai,ODI,Wicketkeeper,49,79,188.51,10,5,7,0,8.9,2,8,4,7.16,0,1,0,0,1,1,Bangladesh,0,Loss,283.255,1
4002,Mehidy Hasan Miraz,Bangladesh,Pakistan,Karachi,T20,Batsman,7,88,185.42,14,6,10,0,8.4,3,55,5,7.32,2,0,0,1,1,1,Bangladesh,1,Win,289.71,1
4002,Afif Hossain,Bangladesh,Pakistan,Sydney,T20,Batsman,104,54,163.26,8,3,11,0,4.2,0,56,1,4.5,1,1,0,1,0,0,Bangladesh,1,Draw,225.63,0
4002,Taskin Ahmed,Bangladesh,Pakistan,Lords,ODI,Wicketkeeper,68,34,104.34,9,8,7,1,3.8,3,59,3,6.79,1,0,1,1,1,1,Bangladesh,1,Win,270.17,1
4002,Mahmudullah,Bangladesh,Pakistan,Mumbai,T20,Bowler,1,77,113.4,6,9,8,1,7.0,0,26,4,3.51,2,2,2,1,0,0,Bangladesh,1,Draw,192.7,0
4002,Nasum Ahmed,Bangladesh,Pakistan,Lords,Test,Allrounder,39,7,139.67,8,6,8,1,9.2,1,61,0,8.93,1,1,1,1,0,1,Bangladesh,1,Draw,153.83499999999998,0
4002,Litton Das,Bangladesh,Pakistan,Mumbai,ODI,Bowler,55,12,54.87,6,8,4,1,0.2,2,0,0,9.87,1,0,2,0,1,1,Pakistan,0,Win,142.435,0
4002,Mustafizur Rahman,Bangladesh,Pakistan,Karachi,T20,Allrounder,90,50,184.68,7,8,4,1,0.1,1,64,1,6.56,1,1,2,1,1,0,Pakistan,1,Draw,262.34000000000003,1
4002,Najmul Hossain Shanto,Bangladesh,Pakistan,Cape Town,Test,Bowler,39,65,76.56,3,6,9,1,8.5,3,22,2,8.59,0,2,0,1,1,0,Bangladesh,1,Draw,182.28,0
4002,Shakib Al Hasan,Bangladesh,Pakistan,Mumbai,Test,Allrounder,16,37,109.09,10,3,1,1,7.5,4,69,3,8.82,0,0,0,1,1,1,Pakistan,1,Loss,220.54500000000002,0
4002,Tamim Iqbal,Bangladesh,Pakistan,Cape Town,ODI,Wicketkeeper,144,30,54.59,12,2,5,0,7.1,4,52,0,7.94,0,0,2,1,0,0,Bangladesh,0,Win,246.29500000000002,1
4003,Charith Asalanka,Sri Lanka,Afghanistan,Cape Town,ODI,Batsman,120,70,122.37,10,8,6,0,4.3,3,47,5,7.68,0,0,1,1,0,1,Sri Lanka,1,Win,371.185,1
4003,Wanindu Hasaranga,Sri Lanka,Afghanistan,Karachi,ODI,Allrounder,130,9,156.01,8,5,10,1,2.2,3,58,4,9.04,0,2,0,0,1,0,Sri Lanka,1,Draw,348.005,1
4003,Kasun Rajitha,Sri Lanka,Afghanistan,Mumbai,T20,Wicketkeeper,128,65,150.72,5,6,5,0,6.4,4,69,2,9.6,2,2,1,0,1,0,Afghanistan,1,Loss,313.36,1
4003,Dimuth Karunaratne,Sri Lanka,Afghanistan,Mumbai,Test,Batsman,66,66,166.49,10,9,9,0,2.6,4,54,2,7.45,2,0,0,1,1,1,Sri Lanka,1,Loss,274.245,1
4003,Angelo Mathews,Sri Lanka,Afghanistan,Lords,T20,Allrounder,3,18,111.2,3,9,9,1,6.6,0,67,0,9.47,0,1,0,0,1,0,Afghanistan,0,Draw,68.6,0
4003,Kusal Mendis,Sri Lanka,Afghanistan,Mumbai,T20,Wicketkeeper,2,37,88.31,13,8,7,1,4.0,3,33,0,8.59,0,2,0,1,1,1,Sri Lanka,1,Draw,111.155,0
4003,Dasun Shanaka,Sri Lanka,Afghanistan,Karachi,T20,Allrounder,134,50,151.26,14,1,9,1,6.3,4,63,4,6.9,0,1,2,0,1,1,Sri Lanka,1,Win,389.63,1
4003,Dhananjaya de Silva,Sri Lanka,Afghanistan,Karachi,Test,Bowler,16,74,62.87,8,1,3,1,7.5,1,57,1,7.36,0,2,1,1,0,0,Afghanistan,0,Draw,107.435,0
4003,Lahiru Kumara,Sri Lanka,Afghanistan,Karachi,Test,Batsman,108,44,110.77,13,3,3,1,0.8,3,37,3,6.6,2,2,0,1,0,1,Sri Lanka,1,Win,293.385,1
4003,Maheesh Theekshana,Sri Lanka,Afghanistan,Lords,Test,Bowler,97,30,176.42,7,0,9,0,4.9,1,18,0,8.6,2,0,1,0,1,1,Afghanistan,1,Loss,225.20999999999998,0
4003,Pathum Nissanka,Sri Lanka,Afghanistan,Sydney,Test,Allrounder,3,5,74.06,6,7,5,0,1.5,2,12,5,8.65,0,2,1,1,0,1,Sri Lanka,1,Loss,220.03,0
4003,Azmatullah Omarzai,Afghanistan,Sri Lanka,Mumbai,ODI,Bowler,9,71,62.22,11,1,2,0,0.3,4,19,0,3.75,2,1,0,1,0,0,Afghanistan,1,Win,95.11,0
4003,Naveen-ul-Haq,Afghanistan,Sri Lanka,Lords,ODI,Batsman,54,67,81.33,10,6,2,0,5.9,1,35,4,7.36,1,0,2,0,1,0,Sri Lanka,0,Loss,234.665,0
4003,Rashid Khan,Afghanistan,Sri Lanka,Karachi,ODI,Bowler,10,50,102.75,9,8,4,1,0.3,2,0,2,4.14,1,1,1,1,1,1,Sri Lanka,0,Draw,176.375,0
4003,Najibullah Zadran,Afghanistan,Sri Lanka,Lords,ODI,Batsman,132,20,184.56,10,9,2,1,0.9,3,21,2,4.73,1,1,1,0,1,1,Sri Lanka,1,Loss,334.28,1
4003,Fazalhaq Farooqi,Afghanistan,Sri Lanka,Cape Town,T20,Batsman,69,9,134.17,11,9,8,1,0.4,2,57,0,4.78,1,0,2,0,1,0,Afghanistan,0,Win,186.08499999999998,0
4003,Rahmanullah Gurbaz,Afghanistan,Sri Lanka,Mumbai,Test,Wicketkeeper,104,7,103.92,14,2,5,0,8.9,2,56,3,6.83,2,2,2,0,0,0,Afghanistan,1,Draw,270.96000000000004,1
4003,Noor Ahmad,Afghanistan,Sri Lanka,Cape Town,Test,Batsman,86,67,151.38,1,8,11,1,2.4,1,9,4,9.47,0,1,0,0,0,1,Sri Lanka,0,Draw,281.69,1
4003,Ibrahim Zadran,Afghanistan,Sri Lanka,Cape Town,Test,Batsman,131,67,119.05,1,3,1,0,4.7,2,43,0,3.02,0,1,1,0,1,1,Afghanistan,1,Loss,240.525,0
4003,Mujeeb Ur Rahman,Afghanistan,Sri Lanka,Sydney,ODI,Wicketkeeper,51,63,68.35,8,1,7,0,3.1,4,64,5,5.84,0,1,0,0,1,0,Sri Lanka,0,Loss,260.175,0
4003,Hashmatullah Shahidi,Afghanistan,Sri Lanka,Karachi,Test,Wicketkeeper,126,74,117.4,0,6,8,0,3.7,0,21,4,7.56,1,0,0,0,0,1,Sri Lanka,1,Draw,294.7,1
4003,Mohammad Nabi,Afghanistan,Sri Lanka,Mumbai,ODI,Batsman,112,32,103.61,11,2,2,1,4.4,3,33,3,6.83,2,1,0,0,0,1,Afghanistan,0,Win,278.805,1
4004,Chris Woakes,England,Sri Lanka,Lords,Test,Wicketkeeper,8,87,116.0,4,7,3,1,1.1,0,6,0,8.14,1,1,2,0,0,0,Sri Lanka,1,Loss,86.0,0
4004,Jonny Bairstow,England,Sri Lanka,Lords,Test,Batsman,7,69,159.7,14,3,4,1,7.7,0,30,5,5.23,0,2,2,0,1,1,Sri Lanka,1,Win,251.85,0
4004,Mark Wood,England,Sri Lanka,Cape Town,Test,Allrounder,79,10,179.11,2,4,9,1,8.8,3,56,4,6.08,0,2,2,0,1,0,Sri Lanka,0,Draw,328.555,1
4004,Jos Buttler,England,Sri Lanka,Karachi,Test,Bowler,125,6,146.53,11,9,6,0,7.8,2,2,1,7.75,1,2,0,1,1,0,England,1,Loss,268.265,1
4004,Jofra Archer,England,Sri Lanka,Lords,ODI,Batsman,86,70,191.3,0,4,7,1,1.5,0,43,2,9.04,2,0,0,1,1,0,Sri Lanka,1,Draw,256.65,0
4004,Sam Curran,England,Sri Lanka,Karachi,Test,Bowler,113,19,174.81,14,4,11,0,1.8,4,67,0,3.5,2,2,1,1,0,1,Sri Lanka,1,Loss,275.405,1
4004,Joe Root,England,Sri Lanka,Lords,Test,Allrounder,85,14,59.25,4,2,10,0,6.2,3,9,5,9.58,0,2,2,1,1,0,England,0,Draw,314.625,1
4004,Adil Rashid,England,Sri Lanka,Lords,T20,Bowler,77,19,79.92,3,4,7,1,3.8,2,47,5,9.43,2,0,1,1,1,1,Sri Lanka,0,Win,306.96000000000004,1
4004,Ben Stokes,England,Sri Lanka,Mumbai,Test,Wicketkeeper,135,1,78.3,14,3,5,0,7.8,1,27,4,8.74,0,1,1,1,0,0,England,1,Draw,309.15,1
4004,Moeen Ali,England,Sri Lanka,Sydney,T20,Allrounder,92,28,107.57,4,3,2,1,2.8,4,26,0,6.03,0,1,1,0,0,0,England,0,Loss,195.785,0
4004,Dawid Malan,England,Sri Lanka,Karachi,T20,Allrounder,121,90,124.04,11,7,7,1,3.0,2,28,1,5.09,0,2,0,0,0,0,England,0,Draw,228.02,0
4004,Kasun Rajitha,Sri Lanka,England,Lords,T20,Batsman,100,95,119.41,5,1,3,1,2.3,4,8,3,5.4,2,0,0,1,0,0,Sri Lanka,0,Draw,289.705,1
4004,Dasun Shanaka,Sri Lanka,England,Mumbai,T20,Bowler,45,70,139.35,10,8,5,0,9.0,4,0,0,5.64,0,0,1,0,1,0,England,0,Draw,174.675,0
4004,Maheesh Theekshana,Sri Lanka,England,Mumbai,ODI,Wicketkeeper,78,36,184.24,10,4,6,1,2.6,4,15,3,7.65,2,2,2,0,0,0,Sri Lanka,0,Draw,305.12,1
4004,Kusal Mendis,Sri Lanka,England,Lords,ODI,Allrounder,6,62,60.37,1,2,4,1,0.1,1,57,3,5.4,2,1,2,1,0,0,Sri Lanka,1,Win,156.185,0
4004,Dhananjaya de Silva,Sri Lanka,England,Sydney,ODI,Bowler,42,82,56.35,14,8,9,0,3.1,0,1,3,3.81,1,1,2,1,1,1,England,0,Loss,200.175,0
4004,Wanindu Hasaranga,Sri Lanka,England,Karachi,Test,Allrounder,48,8,198.15,13,4,7,1,7.4,4,15,1,4.0,0,1,2,0,1,0,England,0,Win,242.075,0
4004,Dimuth Karunaratne,Sri Lanka,England,Karachi,ODI,Wicketkeeper,90,81,165.82,0,1,5,0,9.5,1,54,2,3.8,1,1,1,1,0,0,England,1,Win,257.90999999999997,1
4004,Angelo Mathews,Sri Lanka,England,Sydney,Test,Bowler,131,61,100.97,11,1,10,1,1.6,1,58,2,9.42,1,1,2,1,0,0,England,0,Draw,276.485,1
4004,Charith Asalanka,Sri Lanka,England,Lords,Test,Batsman,11,30,176.37,12,5,5,0,1.9,3,63,2,7.58,2,2,2,0,0,0,Sri Lanka,1,Loss,199.185,0
4004,Lahiru Kumara,Sri Lanka,England,Mumbai,T20,Bowler,57,82,52.62,10,5,3,0,9.4,0,47,0,5.45,1,1,1,1,1,0,England,1,Win,118.31,0
4004,Pathum Nissanka,Sri Lanka,England,Cape Town,ODI,Wicketkeeper,141,46,182.45,11,3,2,1,3.8,2,16,1,7.24,2,1,0,0,1,0,England,1,Win,287.225,1
4005,Mushfiqur Rahim,Bangladesh,Pakistan,Mumbai,ODI,Bowler,30,66,51.64,11,9,6,0,2.5,1,2,3,6.14,0,2,1,0,1,0,Pakistan,1,Draw,160.82,0
4005,Mustafizur Rahman,Bangladesh,Pakistan,Sydney,Test,Wicketkeeper,36,58,78.78,13,8,7,0,4.0,1,67,5,3.51,0,0,0,0,1,0,Pakistan,0,Win,220.39,1
4005,Mehidy Hasan Miraz,Bangladesh,Pakistan,Mumbai,T20,Batsman,106,99,163.68,4,2,5,1,2.6,2,51,5,8.82,2,0,0,1,0,1,Bangladesh,0,Win,357.84000000000003,1
4005,Afif Hossain,Bangladesh,Pakistan,Lords,T20,Wicketkeeper,59,84,171.23,12,1,1,0,6.3,1,47,3,9.31,2,1,2,0,1,0,Bangladesh,0,Win,259.615,1
4005,Najmul Hossain Shanto,Bangladesh,Pakistan,Mumbai,Test,Bowler,61,88,174.75,12,6,9,1,0.2,4,49,4,4.87,2,2,0,0,1,1,Pakistan,1,Loss,308.375,1
4005,Mahmudullah,Bangladesh,Pakistan,Karachi,Test,Batsman,76,95,71.39,6,8,9,1,6.7,0,54,1,4.49,2,1,2,1,0,0,Bangladesh,0,Win,171.695,0
4005,Tamim Iqbal,Bangladesh,Pakistan,Cape Town,ODI,Allrounder,41,81,158.92,5,0,4,1,2.6,4,55,3,5.82,2,1,1,0,1,0,Pakistan,1,Win,255.45999999999998,1
4005,Taskin Ahmed,Bangladesh,Pakistan,Sydney,T20,Allrounder,20,43,131.9,11,2,1,1,2.7,4,0,0,9.19,2,2,1,1,1,1,Pakistan,1,Loss,170.95,0
4005,Shakib Al Hasan,Bangladesh,Pakistan,Mumbai,ODI,Allrounder,22,43,50.53,1,5,7,0,4.0,3,66,3,8.6,0,0,1,1,0,0,Pakistan,1,Draw,177.265,0
4005,Litton Das,Bangladesh,Pakistan,Karachi,T20,Wicketkeeper,49,65,105.19,13,7,11,1,5.8,0,43,1,3.59,0,1,0,1,0,1,Pakistan,1,Loss,151.595,0
4005,Nasum Ahmed,Bangladesh,Pakistan,Karachi,ODI,Wicketkeeper,23,88,100.86,8,3,7,1,0.7,3,0,3,5.97,0,2,1,1,0,0,Bangladesh,1,Draw,203.43,0
4005,Iftikhar Ahmed,Pakistan,Bangladesh,Sydney,ODI,Allrounder,8,45,119.58,6,8,5,1,3.4,3,20,0,5.36,0,1,2,1,1,1,Pakistan,0,Win,152.79,0
4005,Fakhar Zaman,Pakistan,Bangladesh,Cape Town,T20,Wicketkeeper,41,3,139.08,6,4,10,0,4.4,2,38,3,8.47,2,1,0,0,1,1,Pakistan,1,Loss,225.54000000000002,1
4005,Naseem Shah,Pakistan,Bangladesh,Cape Town,ODI,Wicketkeeper,13,35,66.35,13,9,7,0,7.2,2,51,5,3.31,2,0,0,0,1,1,Bangladesh,0,Win,211.175,0
4005,Mohammad Rizwan,Pakistan,Bangladesh,Lords,Test,Wicketkeeper,68,64,169.55,1,9,1,1,2.2,4,15,0,9.65,1,2,0,1,0,0,Bangladesh,0,Draw,207.775,0
4005,Shaheen Afridi,Pakistan,Bangladesh,Sydney,T20,Bowler,85,31,55.01,4,2,6,1,2.4,4,61,0,5.54,1,2,1,1,0,1,Pakistan,1,Draw,187.505,0
4005,Haris Rauf,Pakistan,Bangladesh,Lords,ODI,Bowler,86,40,172.87,8,3,8,0,6.0,4,9,1,6.4,1,1,2,1,0,1,Bangladesh,0,Loss,282.435,1
4005,Babar Azam,Pakistan,Bangladesh,Cape Town,T20,Bowler,124,76,154.16,11,9,1,0,9.9,2,35,0,3.12,2,0,1,0,1,0,Pakistan,0,Loss,241.07999999999998,1
4005,Hasan Ali,Pakistan,Bangladesh,Sydney,ODI,Batsman,92,68,114.4,12,0,10,0,3.7,3,30,4,9.24,1,0,1,0,1,1,Pakistan,1,Draw,309.2,1
4005,Imam-ul-Haq,Pakistan,Bangladesh,Sydney,ODI,Batsman,51,81,153.22,12,0,9,0,2.3,0,49,1,4.54,2,2,0,0,1,1,Pakistan,0,Win,172.61,0
4005,Shadab Khan,Pakistan,Bangladesh,Mumbai,T20,Wicketkeeper,94,9,162.29,4,8,6,1,7.6,0,61,3,8.14,0,0,1,1,0,0,Pakistan,0,Win,275.145,1
4005,Sarfaraz Ahmed,Pakistan,Bangladesh,Sydney,ODI,Bowler,30,19,189.08,10,4,3,0,9.8,1,14,5,7.45,1,2,0,1,1,1,Bangladesh,0,Win,294.54,1
4006,Zeeshan Maqsood,Oman,Netherlands,Sydney,ODI,Batsman,13,34,111.33,8,0,9,0,1.3,4,36,3,4.15,1,0,2,1,1,1,Oman,1,Win,238.665,0
4006,Aqib Ilyas,Oman,Netherlands,Mumbai,ODI,Batsman,26,31,134.28,0,5,11,1,5.0,4,17,4,8.64,0,1,0,0,1,0,Oman,1,Draw,243.14,0
4006,Bilal Khan,Oman,Netherlands,Sydney,ODI,Allrounder,48,65,96.58,3,0,8,0,1.6,1,47,0,6.73,0,0,0,0,0,0,Netherlands,0,Loss,106.28999999999999,0
4006,Khawar Ali,Oman,Netherlands,Sydney,Test,Bowler,53,47,186.46,8,3,7,1,8.2,2,50,0,7.44,0,1,2,0,1,0,Oman,0,Win,196.23000000000002,0
